,西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値,地点統一番号,m_カドミウム,n_カドミウム,C_カドミウム_最大値,カドミウム_最大値,C_カドミウム_平均値,カドミウム_平均値,m_全シアン,n_全シアン,C_全シアン_最大値,全シアン_最大値,C_全シアン_平均値,全シアン_平均値,m_鉛,n_鉛,C_鉛_最大値,鉛_最大値,C_鉛_平均値,鉛_平均値,m_六価クロム,n_六価クロム,C_六価クロム_最大値,六価クロム_最大値,C_六価クロム_平均値,六価クロム_平均値,m_砒素,n_砒素,C_砒素_最大値,砒素_最大値,C_砒素_平均値,砒素_平均値,m_総水銀,n_総水銀,C_総水銀_最大値,総水銀_最大値,C_総水銀_平均値,総水銀_平均値,総水銀_定量限界値未満の検体数,m_アルキル水銀,n_アルキル水銀,C_アルキル水銀_最大値,アルキル水銀_最大値,C_アルキル水銀_平均値,アルキル水銀_平均値,m_PCB,n_PCB,C_PCB_最大値,PCB_最大値,C_PCB_平均値,PCB_平均値,m_有機リン,n_有機リン,C_有機リン_最大値,有機リン_最大値,C_有機リン_平均値,有機リン_平均値,m_ジクロロメタン,n_ジクロロメタン,C_ジクロロメタン_最大値,ジクロロメタン_最大値,C_ジクロロメタン_平均値,ジクロロメタン_平均値,m_四塩化炭素,n_四塩化炭素,C_四塩化炭素_最大値,四塩化炭素_最大値,C_四塩化炭素_平均値,四塩化炭素_平均値,m_1、2-ジクロロエタン,n_1、2-ジクロロエタン,C_1、2-ジクロロエタン_最大値,1、2-ジクロロエタン_最大値,C_1、2-ジクロロエタン_平均値,1、2-ジクロロエタン_平均値,m_1、1-ジクロロエチレン,n_1、1-ジクロロエチレン,C_1、1-ジクロロエチレン_最大値,1、1-ジクロロエチレン_最大値,C_1、1-ジクロロエチレン_平均値,1、1-ジクロロエチレン_平均値,m_シス-1、2-ジクロロエチレン,n_シス-1、2-ジクロロエチレン,C_シス-1、2-ジクロロエチレン_最大値,シス-1、2-ジクロロエチレン_最大値,C_シス-1、2-ジクロロエチレン_平均値,シス-1、2-ジクロロエチレン_平均値,m_1、1、1-トリクロロエタン,n_1、1、1-トリクロロエタン,C_1、1、1-トリクロロエタン_最大値,1、1、1-トリクロロエタン_最大値,C_1、1、1-トリクロロエタン_平均値,1、1、1-トリクロロエタン_平均値,m_1、1、2-トリクロロエタン,n_1、1、2-トリクロロエタン,C_1、1、2-トリクロロエタン_最大値,1、1、2-トリクロロエタン_最大値,C_1、1、2-トリクロロエタン_平均値,1、1、2-トリクロロエタン_平均値,m_トリクロロエチレン,n_トリクロロエチレン,C_トリクロロエチレン_最大値,トリクロロエチレン_最大値,C_トリクロロエチレン_平均値,トリクロロエチレン_平均値,m_テトラクロロエチレン,n_テトラクロロエチレン,C_テトラクロロエチレン_最大値,テトラクロロエチレン_最大値,C_テトラクロロエチレン_平均値,テトラクロロエチレン_平均値,m_1、3-ジクロロプロペン,n_1、3-ジクロロプロペン,C_1、3-ジクロロプロペン_最大値,1、3-ジクロロプロペン_最大値,C_1、3-ジクロロプロペン_平均値,1、3-ジクロロプロペン_平均値,m_チウラム,n_チウラム,C_チウラム_最大値,チウラム_最大値,C_チウラム_平均値,チウラム_平均値,m_シマジン,n_シマジン,C_シマジン_最大値,シマジン_最大値,C_シマジン_平均値,シマジン_平均値,m_チオベンカルブ,n_チオベンカルブ,C_チオベンカルブ_最大値,チオベンカルブ_最大値,C_チオベンカルブ_平均値,チオベンカルブ_平均値,m_ベンゼン,n_ベンゼン,C_ベンゼン_最大値,ベンゼン_最大値,C_ベンゼン_平均値,ベンゼン_平均値,m_セレン,n_セレン,C_セレン_最大値,セレン_最大値,C_セレン_平均値,セレン_平均値,m_硝酸性窒素及び亜硝酸性窒素,ｎ_硝酸性窒素及び亜硝酸性窒素,C_硝酸性窒素及び亜硝酸性窒素_最大値,硝酸性窒素及び亜硝酸性窒素_最大値,C_硝酸性窒素及び亜硝酸性窒素_平均値,硝酸性窒素及び亜硝酸性窒素_平均値,m_亜硝酸性窒素,n_亜硝酸性窒素,C_亜硝酸性窒素_最大値,亜硝酸性窒素_最大値,C_亜硝酸性窒素_平均値,亜硝酸性窒素_平均値,m_ふっ素,n_ふっ素,C_ふっ素_最大値,ふっ素_最大値,C_ふっ素_平均値,ふっ素_平均値,m_ほう素,n_ほう素,C_ほう素_最大値,ほう素_最大値,C_ほう素_平均値,ほう素_平均値
10,1981,110130,1,5,1,0.0,#,7.0,#,8.3,0.0,12.0,#,9.3,#,15.0,0.0,12.0,#,12.0,<,0.5,#,1.6,0.0,12.0,<,0.5,#,1.6,0.0,12.0,#,0.8,#,0.8,#,1.0,,,,,,,,,,,,,,,,,,,#,1.0,#,32.0,2.0,12.0,#,11.0,#,2400.0,#,46000.0,6.0,6.0,#,12000.0,,,,,,,,,0100501,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,6.0,<,0.0005,<,0.0005,6.0,0.0,2.0,N,0.0005,N,0.0005,0.0,4.0,N,0.0005,N,0.0005,0.0,2.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1981,110140,1,5,51,0.0,#,7.0,#,8.7,1.0,12.0,#,8.5,#,14.0,0.0,12.0,#,12.0,<,0.5,#,3.0,1.0,12.0,<,0.5,#,3.0,1.0,12.0,#,0.8,#,0.5,#,0.7,,,,,,,,,,,,,,,,,,,#,2.0,#,9.0,0.0,12.0,#,4.0,#,49.0,#,23000.0,4.0,12.0,#,2300.0,,,,,,,,,0100551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1981,110150,1,6,1,0.0,#,7.0,#,7.8,0.0,12.0,#,9.0,#,11.0,0.0,12.0,#,9.9,#,0.5,#,1.0,0.0,12.0,#,0.5,#,1.0,0.0,6.0,#,0.8,#,0.8,#,0.9,,,,,,,,,,,,,,,,,,,<,1.0,#,27.0,2.0,12.0,#,9.0,#,330.0,#,54000.0,8.0,12.0,#,13000.0,,,,,,,,,0100601,0.0,2.0,<,0.005,<,0.005,,,,,,,0.0,2.0,<,0.05,<,0.05,,,,,,,0.0,2.0,<,0.02,<,0.02,0.0,6.0,<,0.0005,<,0.0005,6.0,0.0,2.0,N,0.0005,N,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1981,110160,1,6,51,0.0,#,7.0,#,7.9,0.0,12.0,#,9.7,#,15.0,0.0,12.0,#,12.0,<,0.5,#,1.0,0.0,12.0,<,0.5,#,1.0,0.0,12.0,#,0.7,#,0.7,#,0.8,,,,,,,,,,,,,,,,,,,#,3.0,#,55.0,1.0,12.0,#,12.0,#,23.0,#,170000.0,11.0,12.0,#,21000.0,,,,,,,,,0100651,0.0,3.0,<,0.005,<,0.005,0.0,3.0,N,0.1,N,0.1,0.0,3.0,<,0.05,<,0.05,0.0,3.0,<,0.02,<,0.02,0.0,12.0,<,0.02,<,0.02,0.0,3.0,<,0.0005,<,0.0005,3.0,0.0,3.0,N,0.0005,N,0.0005,,,,,,,0.0,3.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1981,110170,1,7,1,0.0,#,6.8,#,8.8,1.0,76.0,#,7.9,#,15.0,0.0,76.0,#,11.0,#,0.5,#,6.0,3.0,76.0,#,0.9,#,3.2,1.0,17.0,#,1.6,#,1.2,#,2.0,,,,,,,,,,,,,,,,,,,#,2.0,#,71.0,11.0,76.0,#,16.0,#,500.0,#,540000.0,60.0,76.0,#,47000.0,,,,,,,,,0100701,0.0,3.0,<,0.005,<,0.005,0.0,3.0,N,0.1,N,0.1,0.0,3.0,<,0.05,<,0.05,0.0,3.0,<,0.02,<,0.02,0.0,12.0,<,0.02,<,0.02,0.0,12.0,<,0.0005,<,0.0005,12.0,0.0,3.0,N,0.0005,N,0.0005,0.0,1.0,N,0.0005,N,0.0005,0.0,3.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1981,110180,1,7,51,0.0,#,6.8,#,7.6,0.0,58.0,#,7.6,#,13.0,0.0,58.0,#,9.8,#,0.5,#,4.7,1.0,58.0,#,0.7,#,2.7,0.0,16.0,#,1.4,#,1.2,#,1.7,,,,,,,,,,,,,,,,,,,#,2.0,#,130.0,17.0,58.0,#,20.0,#,200.0,#,220000.0,36.0,58.0,#,24000.0,,,,,,,,,0100751,0.0,3.0,<,0.005,<,0.005,0.0,3.0,N,0.1,N,0.1,0.0,3.0,<,0.05,<,0.05,0.0,3.0,<,0.02,<,0.02,0.0,3.0,<,0.02,<,0.02,0.0,3.0,<,0.0005,<,0.0005,3.0,0.0,3.0,N,0.0005,N,0.0005,,,,,,,0.0,3.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1981,110190,1,7,52,0.0,#,7.0,#,7.8,0.0,12.0,#,8.6,#,14.0,0.0,12.0,#,12.0,<,0.5,#,2.1,0.0,12.0,<,0.5,#,2.1,0.0,12.0,#,1.3,#,1.3,#,1.5,,,,,,,,,,,,,,,,,,,#,3.0,#,51.0,2.0,12.0,#,16.0,#,2000.0,#,79000.0,9.0,12.0,#,26000.0,,,,,,,,,0100752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1981,110200,1,7,53,0.0,#,7.4,#,7.9,0.0,12.0,#,8.2,#,11.0,0.0,12.0,#,9.6,#,0.5,#,3.5,1.0,12.0,#,0.7,#,2.9,0.0,6.0,#,1.3,#,1.0,#,1.3,,,,,,,,,,,,,,,,,,,#,4.0,#,24.0,0.0,12.0,#,9.0,#,3300.0,#,54000.0,8.0,12.0,#,14000.0,,,,,,,,,0100753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,2.0,N,0.0005,N,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1981,110210,1,7,54,0.0,#,7.6,#,8.6,1.0,12.0,#,8.0,#,11.0,0.0,12.0,#,9.5,#,0.6,#,1.9,0.0,12.0,#,0.6,#,1.8,0.0,6.0,#,1.3,#,1.4,#,1.5,,,,,,,,,,,,,,,,,,,<,1.0,#,22.0,0.0,12.0,#,6.0,#,3300.0,#,92000.0,9.0,12.0,#,37000.0,,,,,,,,,0100754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1981,110220,1,8,1,0.0,#,7.0,#,7.6,0.0,7.0,#,8.4,#,11.0,0.0,7.0,#,10.0,#,0.5,#,0.8,0.0,7.0,#,0.5,#,0.8,0.0,7.0,#,0.6,#,0.5,#,0.6,,,,,,,,,,,,,,,,,,,<,1.0,#,75.0,2.0,7.0,#,20.0,#,2.0,#,540.0,2.0,7.0,#,110.0,,,,,,,,,0100801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1981,110230,1,8,51,0.0,#,7.0,#,7.4,0.0,12.0,#,9.3,#,15.0,0.0,12.0,#,12.0,<,0.5,#,1.0,0.0,12.0,<,0.5,#,1.0,0.0,12.0,#,0.6,#,0.6,#,0.6,,,,,,,,,,,,,,,,,,,#,2.0,#,190.0,2.0,12.0,#,25.0,#,2.0,#,1600.0,5.0,12.0,#,210.0,,,,,,,,,0100851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1981,110240,1,9,1,0.0,#,7.0,#,7.5,0.0,48.0,#,8.3,#,16.0,0.0,48.0,#,12.0,<,0.5,#,1.9,0.0,48.0,<,0.5,#,1.0,0.0,12.0,#,0.7,#,0.6,#,0.8,,,,,,,,,,,,,,,,,,,#,2.0,#,450.0,16.0,48.0,#,45.0,#,2.0,#,49000.0,5.0,48.0,#,2000.0,,,,,,,,,0100901,0.0,3.0,<,0.005,<,0.005,0.0,3.0,N,0.1,N,0.1,0.0,3.0,<,0.05,<,0.05,0.0,3.0,<,0.02,<,0.02,0.0,3.0,<,0.02,<,0.02,0.0,3.0,<,0.0005,<,0.0005,3.0,0.0,3.0,N,0.0005,N,0.0005,0.0,1.0,N,0.0005,N,0.0005,0.0,3.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1981,110250,1,10,1,0.0,#,6.7,#,7.3,0.0,48.0,#,7.8,#,15.0,0.0,48.0,#,11.0,#,0.5,#,2.7,0.0,48.0,#,0.6,#,1.7,0.0,12.0,#,1.0,#,0.9,#,1.1,,,,,,,,,,,,,,,,,,,#,6.0,#,120.0,32.0,48.0,#,41.0,#,240.0,#,2400000.0,34.0,48.0,#,110000.0,,,,,,,,,0101001,0.0,3.0,<,0.005,<,0.005,0.0,3.0,N,0.1,N,0.1,0.0,3.0,<,0.05,<,0.05,0.0,3.0,<,0.02,<,0.02,0.0,3.0,<,0.02,<,0.02,0.0,3.0,<,0.0005,<,0.0005,3.0,0.0,3.0,N,0.0005,N,0.0005,0.0,1.0,N,0.0005,N,0.0005,0.0,3.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1981,110260,1,10,2,0.0,#,6.8,#,7.3,0.0,12.0,#,8.4,#,14.0,0.0,12.0,#,11.0,#,0.5,#,3.5,1.0,12.0,#,0.5,#,3.5,1.0,12.0,#,1.5,#,1.0,#,2.0,,,,,,,,,,,,,,,,,,,#,5.0,#,17.0,0.0,12.0,#,9.0,#,110.0,#,350000.0,6.0,12.0,#,58000.0,,,,,,,,,0101002,0.0,3.0,<,0.005,<,0.005,0.0,3.0,N,0.1,N,0.1,0.0,3.0,<,0.05,<,0.05,0.0,3.0,<,0.02,<,0.02,0.0,3.0,<,0.02,<,0.02,0.0,3.0,<,0.0005,<,0.0005,3.0,0.0,3.0,N,0.0005,N,0.0005,0.0,1.0,N,0.0005,N,0.0005,0.0,3.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1981,110270,1,10,3,0.0,#,6.9,#,7.8,0.0,48.0,#,8.4,#,14.0,0.0,48.0,#,11.0,<,0.5,#,11.0,14.0,48.0,#,0.7,#,8.0,4.0,12.0,#,2.6,#,1.5,#,3.9,,,,,,,,,,,,,,,,,,,#,5.0,#,120.0,16.0,48.0,#,28.0,#,330.0,#,3300000.0,37.0,48.0,#,300000.0,,,,,,,,,0101003,0.0,3.0,<,0.005,<,0.005,0.0,3.0,N,0.1,N,0.1,0.0,3.0,<,0.05,<,0.05,0.0,3.0,<,0.02,<,0.02,0.0,3.0,<,0.02,<,0.02,0.0,3.0,<,0.0005,<,0.0005,3.0,0.0,3.0,N,0.0005,N,0.0005,0.0,1.0,N,0.0005,N,0.0005,0.0,3.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1981,110280,1,10,51,0.0,#,7.0,#,7.3,0.0,12.0,#,9.1,#,14.0,0.0,12.0,#,12.0,<,0.5,#,5.3,3.0,12.0,<,0.5,#,5.3,3.0,12.0,#,1.6,#,0.7,#,1.2,,,,,,,,,,,,,,,,,,,#,4.0,#,110.0,2.0,12.0,#,23.0,#,20.0,#,540000.0,6.0,12.0,#,56000.0,,,,,,,,,0101051,0.0,3.0,<,0.005,<,0.005,0.0,3.0,N,0.1,N,0.1,0.0,3.0,<,0.05,<,0.05,0.0,3.0,<,0.02,<,0.02,0.0,3.0,<,0.02,<,0.02,0.0,3.0,<,0.0005,<,0.0005,3.0,0.0,3.0,N,0.0005,N,0.0005,0.0,1.0,N,0.0005,N,0.0005,0.0,3.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1981,110290,1,10,52,0.0,#,6.8,#,7.9,0.0,31.0,#,7.6,#,11.0,0.0,31.0,#,9.7,#,0.5,#,9.1,7.0,31.0,#,0.5,#,4.8,1.0,7.0,#,1.4,#,0.8,#,1.6,,,,,,,,,,,,,,,,,,,<,1.0,#,150.0,11.0,31.0,#,26.0,#,170.0,#,240000.0,17.0,31.0,#,18000.0,,,,,,,,,0101052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1981,110310,1,11,1,0.0,#,6.9,#,8.2,0.0,24.0,#,8.9,#,14.0,0.0,24.0,#,12.0,<,0.5,#,1.4,0.0,24.0,<,0.5,#,1.3,0.0,12.0,#,0.8,#,0.8,#,1.0,,,,,,,,,,,,,,,,,,,#,3.0,#,79.0,5.0,24.0,#,18.0,#,200.0,#,240000.0,22.0,24.0,#,24000.0,,,,,,,,,0101101,0.0,3.0,<,0.005,<,0.005,0.0,3.0,N,0.1,N,0.1,0.0,3.0,<,0.05,<,0.05,0.0,3.0,<,0.02,<,0.02,0.0,3.0,<,0.02,<,0.02,0.0,3.0,<,0.0005,<,0.0005,3.0,0.0,3.0,N,0.0005,N,0.0005,0.0,1.0,N,0.0005,N,0.0005,0.0,3.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1981,110320,1,12,1,0.0,#,6.8,#,7.4,0.0,48.0,#,8.4,#,13.0,0.0,48.0,#,11.0,#,0.5,#,4.2,3.0,48.0,#,0.9,#,2.6,0.0,12.0,#,1.5,#,1.4,#,1.9,,,,,,,,,,,,,,,,,,,#,3.0,#,61.0,12.0,48.0,#,18.0,#,500.0,#,24000000.0,42.0,48.0,#,1200000.0,,,,,,,,,0101201,0.0,3.0,<,0.005,<,0.005,0.0,3.0,N,0.1,N,0.1,0.0,12.0,<,0.05,<,0.05,0.0,3.0,<,0.02,<,0.02,0.0,12.0,<,0.02,<,0.02,0.0,3.0,<,0.0005,<,0.0005,3.0,0.0,3.0,N,0.0005,N,0.0005,0.0,1.0,N,0.0005,N,0.0005,0.0,3.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1981,110330,1,13,1,0.0,#,6.8,#,8.4,0.0,48.0,#,5.3,#,13.0,0.0,48.0,#,10.0,<,0.5,#,1.7,0.0,48.0,#,0.5,#,1.5,0.0,12.0,#,1.0,#,1.0,#,1.2,,,,,,,,,,,,,,,,,,,#,1.0,#,16.0,0.0,48.0,#,5.0,#,23.0,#,920000.0,15.0,48.0,#,37000.0,,,,,,,,,0101301,0.0,3.0,<,0.005,<,0.005,0.0,3.0,N,0.1,N,0.1,0.0,12.0,<,0.05,<,0.05,0.0,3.0,<,0.02,<,0.02,0.0,12.0,<,0.02,<,0.02,0.0,3.0,<,0.0005,<,0.0005,3.0,0.0,3.0,N,0.0005,N,0.0005,0.0,1.0,N,0.0005,N,0.0005,0.0,3.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1981,110340,1,14,1,0.0,#,7.4,#,7.8,0.0,4.0,#,7.4,#,11.0,1.0,4.0,#,9.6,#,0.5,#,0.8,0.0,4.0,#,0.5,#,0.8,0.0,4.0,#,0.7,#,0.7,#,0.7,,,,,,,,,,,,,,,,,,,#,1.0,#,23.0,0.0,4.0,#,9.0,#,14.0,#,920.0,0.0,4.0,#,300.0,,,,,,,,,0101401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1981,110350,1,15,1,0.0,#,6.9,#,7.2,0.0,12.0,#,9.7,#,13.0,0.0,12.0,#,12.0,#,0.7,#,4.9,1.0,12.0,#,0.7,#,4.9,1.0,12.0,#,1.9,#,1.6,#,2.4,,,,,,,,,,,,,,,,,,,#,4.0,#,44.0,1.0,12.0,#,11.0,#,23.0,#,1600000.0,8.0,12.0,#,330000.0,,,,,,,,,0101501,0.0,3.0,<,0.005,<,0.005,0.0,3.0,N,0.1,N,0.1,0.0,3.0,<,0.05,<,0.05,0.0,3.0,<,0.02,<,0.02,0.0,3.0,<,0.02,<,0.02,0.0,3.0,<,0.0005,<,0.0005,3.0,0.0,3.0,N,0.0005,N,0.0005,0.0,1.0,N,0.0005,N,0.0005,0.0,3.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1981,110360,1,16,1,0.0,#,6.6,#,7.2,0.0,12.0,#,9.0,#,13.0,0.0,12.0,#,11.0,<,0.5,#,1.1,1.0,12.0,<,0.5,#,1.1,1.0,12.0,#,0.6,#,0.5,#,0.6,,,,,,,,,,,,,,,,,,,#,1.0,#,81.0,1.0,12.0,#,15.0,#,50.0,#,24000.0,11.0,12.0,#,6700.0,,,,,,,,,0101601,0.0,3.0,<,0.005,<,0.005,0.0,3.0,N,0.1,N,0.1,0.0,3.0,<,0.05,<,0.05,0.0,3.0,<,0.02,<,0.02,0.0,3.0,<,0.02,<,0.02,0.0,3.0,<,0.0005,<,0.0005,3.0,0.0,3.0,N,0.0005,N,0.0005,,,,,,,0.0,3.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
